time,lat,lon,depth,mag
2018-04-22 13:36:05.270000+00:00,36.2614,69.4469,114.75,4.3
2018-04-22 07:42:16.540000+00:00,27.6848,67.2008,10.0,4.1
2018-04-21 22:41:11.370000+00:00,18.3529,96.0939,10.0,4.7
2018-04-20 22:29:24.470000+00:00,18.3221,96.1596,17.07,5.0
2018-04-20 11:40:03.560000+00:00,37.1518,71.7961,140.36,4.4
2018-04-20 08:28:01.480000+00:00,25.2066,95.4783,147.11,4.3
2018-04-20 04:16:01.950000+00:00,18.3668,96.1628,10.0,4.9
2018-04-19 22:52:37.900000+00:00,31.2589,80.4048,29.83,4.0
2018-04-18 12:27:42.330000+00:00,4.4497,95.3719,63.44,4.2
2018-04-18 07:55:36.390000+00:00,16.7728,95.8304,10.0,4.2
2018-04-18 01:27:51.580000+00:00,37.8449,72.6685,160.57,4.2
2018-04-17 19:51:45.330000+00:00,36.5531,71.3136,120.66,4.2
2018-04-16 13:32:33.660000+00:00,16.1491,95.6887,10.0,3.4
2018-04-16 06:07:57.040000+00:00,6.882,92.0916,10.0,4.4
2018-04-15 14:27:50.190000+00:00,16.1711,95.7135,10.0,3.4
2018-04-14 22:27:32.520000+00:00,16.1878,95.7911,10.0,4.1
2018-04-14 12:46:41.130000+00:00,37.264,71.9112,94.19,4.4
2018-04-12 19:51:49.610000+00:00,31.4116,80.6072,10.0,4.1
2018-04-11 02:12:59.290000+00:00,5.3954,94.5207,52.32,4.6
2018-04-11 00:59:46.670000+00:00,36.5572,71.2551,230.47,4.1
2018-04-10 14:14:20.670000+00:00,24.1313,82.5522,10.0,4.6
2018-04-10 11:47:02.780000+00:00,33.4769,73.455,32.94,3.6
2018-04-10 03:17:51.080000+00:00,18.2522,95.9845,37.49,4.3
2018-04-10 02:46:56.730000+00:00,36.5462,71.3885,107.45,4.3
2018-04-09 23:11:38.070000+00:00,13.8976,92.8286,28.81,4.0
2018-04-09 00:35:19.490000+00:00,37.135,71.3092,102.81,4.2
2018-04-08 17:40:09.280000+00:00,22.6019,96.0753,10.0,4.5
2018-04-08 06:01:18.060000+00:00,36.4765,71.1873,105.88,4.2
2018-04-07 14:41:57.940000+00:00,37.3774,72.2249,225.37,4.4
2018-04-07 11:25:44.440000+00:00,36.5063,69.9782,231.35,4.2
2018-04-06 16:36:57.390000+00:00,34.4782,68.8919,5.28,2.9
2018-04-05 20:59:12.880000+00:00,36.2876,69.7116,134.65,4.3
2018-04-04 15:21:23.500000+00:00,24.8388,95.3185,126.84,4.6
2018-04-04 02:35:41.890000+00:00,37.5077,72.1992,191.24,4.2
2018-04-03 16:59:30.030000+00:00,29.8972,95.0012,25.59,4.1
2018-04-03 01:36:14.400000+00:00,36.3456,70.013,134.98,4.6
2018-04-02 15:00:19.030000+00:00,37.3024,71.8571,149.53,4.1
2018-04-02 11:42:10.860000+00:00,26.4448,96.9676,10.0,4.9
2018-03-31 19:35:50.640000+00:00,36.6155,70.8641,217.93,4.2
2018-03-31 17:46:11.980000+00:00,29.9977,67.8161,21.11,4.2
2018-03-31 09:26:33.560000+00:00,33.0398,90.4011,10.0,4.1
2018-03-30 22:33:27.350000+00:00,22.1644,92.8036,32.09,4.1
2018-03-30 18:45:16.630000+00:00,36.4561,71.1277,237.94,5.0
2018-03-30 14:53:43.400000+00:00,37.3659,71.9012,146.97,4.1
2018-03-30 12:52:56.560000+00:00,36.4721,71.0765,134.94,4.2
2018-03-30 08:48:59.010000+00:00,4.7038,96.3475,26.65,4.4
2018-03-29 18:22:52.770000+00:00,36.5467,70.9196,195.7,4.0
2018-03-28 23:58:28.800000+00:00,6.4627,92.411,10.0,4.1
2018-03-28 22:33:05.980000+00:00,23.1716,70.4448,10.0,4.2
2018-03-24 22:17:50.050000+00:00,36.4652,70.6687,200.25,5.0
2018-03-24 18:41:29+00:00,21.7838,94.7798,118.82,4.2
2018-03-21 22:58:23.210000+00:00,26.3137,89.9018,10.0,4.0
2018-03-20 21:23:18.270000+00:00,32.4758,83.6076,32.75,4.4
2018-03-19 21:53:30.180000+00:00,6.8585,94.1418,89.75,4.3
2018-03-18 05:54:28.190000+00:00,5.2367,94.3536,35.0,4.5
2018-03-17 19:59:03.880000+00:00,18.3849,96.151,19.05,5.1
2018-03-16 19:58:33.840000+00:00,12.5671,93.7551,109.07,4.3
2018-03-15 17:07:05.630000+00:00,11.9132,92.2633,42.36,4.3
2018-03-15 16:58:20.600000+00:00,23.6264,94.7092,107.24,4.3
2018-03-15 14:53:24.170000+00:00,33.0311,76.0989,39.8,4.5
2018-03-15 05:24:05.850000+00:00,5.3284,96.2216,15.24,4.5
2018-03-15 02:26:05.630000+00:00,24.4242,93.5687,55.55,4.5
2018-03-14 03:15:08.190000+00:00,25.1354,98.9952,37.15,4.6
2018-03-10 20:53:54.150000+00:00,37.2333,71.329,92.4,4.1
2018-03-10 03:21:25.760000+00:00,35.7059,76.0464,10.0,4.4
2018-03-09 22:08:42.170000+00:00,23.5922,98.4028,28.09,4.3
2018-03-09 19:14:51.280000+00:00,29.3893,68.1062,22.45,4.3
2018-03-09 06:31:55.540000+00:00,37.5229,72.2659,189.06,4.0
2018-03-08 15:32:29.560000+00:00,37.2357,71.967,168.55,4.0
2018-03-08 04:00:16.070000+00:00,37.3166,71.8858,206.36,4.4
2018-03-07 21:13:08.040000+00:00,19.8317,95.9379,10.0,4.8
2018-03-07 20:51:53.100000+00:00,23.9381,98.4183,10.0,4.4
2018-03-06 11:57:16.390000+00:00,37.1969,69.0047,21.28,4.6
2018-03-06 04:40:05.040000+00:00,6.9478,94.1757,71.56,5.1
2018-03-06 03:06:51.920000+00:00,13.9008,92.8633,29.63,4.1
2018-03-04 10:48:10.180000+00:00,18.4234,96.1598,10.0,4.9
2018-03-03 21:27:06.350000+00:00,36.4649,70.7926,146.87,4.1
2018-03-02 12:19:31.510000+00:00,4.7964,94.2622,41.49,4.7
2018-03-01 22:17:01.940000+00:00,4.6566,92.3655,10.0,4.1
2018-03-01 17:27:17.180000+00:00,30.362,87.6339,11.41,4.9
2018-02-28 19:20:22.690000+00:00,36.5195,70.2522,214.69,4.2
2018-02-28 16:45:58.980000+00:00,37.5996,73.0725,22.45,4.5
2018-02-28 10:35:16.460000+00:00,30.3194,87.3792,10.0,4.0
2018-02-23 11:56:16.500000+00:00,5.4295,92.9311,27.86,4.3
2018-02-23 08:49:08.470000+00:00,27.8577,67.7439,10.0,4.3
2018-02-22 03:36:25.050000+00:00,35.9619,70.9059,93.56,4.1
2018-02-21 15:10:18.180000+00:00,36.7869,71.3518,186.2,4.2
2018-02-21 09:29:52.390000+00:00,36.4994,71.2229,205.8,4.7
2018-02-20 08:12:13.350000+00:00,22.5842,93.3372,37.69,4.3
2018-02-19 15:24:00.920000+00:00,36.5565,70.4146,188.39,4.2
2018-02-18 20:33:29.390000+00:00,24.5258,94.3633,49.3,4.1
2018-02-15 21:01:22.340000+00:00,8.2077,93.9965,32.77,4.4
2018-02-15 10:17:27.690000+00:00,35.7797,82.2307,33.68,4.7
2018-02-15 07:13:25.800000+00:00,36.4507,71.3367,106.16,4.2
2018-02-15 03:28:07.070000+00:00,28.3621,97.5473,15.08,4.2
2018-02-14 23:58:53.690000+00:00,34.8817,86.9413,10.0,4.7
2018-02-14 12:32:53.850000+00:00,37.9678,72.7523,133.16,4.4
2018-02-14 07:14:01.980000+00:00,18.751,95.3043,85.22,4.7
2018-02-13 09:32:04.080000+00:00,36.9638,96.8178,10.0,4.5
2018-02-13 02:39:51.940000+00:00,12.3508,93.1579,57.51,5.2
2018-02-12 07:41:04.870000+00:00,36.9673,71.5269,38.3,4.4
2018-02-11 13:12:25.570000+00:00,30.4816,87.4907,12.07,4.2
2018-02-09 22:17:47.570000+00:00,32.4809,89.6565,35.0,4.2
2018-02-09 18:04:25.560000+00:00,18.2178,96.1961,20.86,4.3
2018-02-09 04:41:45.170000+00:00,18.2361,94.3767,43.31,4.4
2018-02-08 20:58:48.310000+00:00,32.8745,93.3826,10.0,4.8
2018-02-08 20:56:30.090000+00:00,30.3854,87.8193,10.0,4.2
2018-02-08 09:52:47.020000+00:00,4.7466,96.194,10.0,5.2
2018-02-07 16:38:01.640000+00:00,18.1755,96.1481,10.0,4.1
2018-02-06 21:48:41.960000+00:00,36.7045,70.407,266.29,4.0
2018-02-06 19:34:34.060000+00:00,37.7859,72.1353,126.93,4.0
2018-02-06 07:53:14.890000+00:00,4.6811,95.0173,55.61,4.6
2018-02-05 16:55:35.100000+00:00,18.2777,96.234,10.0,4.6
2018-02-04 08:41:59.420000+00:00,16.0664,96.3651,10.0,4.2
2018-02-03 15:29:10.640000+00:00,20.5966,99.5264,10.0,4.6
2018-01-31 11:01:39.060000+00:00,36.4981,70.273,212.38,4.0
2018-01-31 07:07:00.290000+00:00,36.5261,70.8507,193.73,6.2
2018-01-31 05:57:30.290000+00:00,26.2493,66.337,10.0,4.3
2018-01-31 05:00:23.240000+00:00,26.3948,66.1148,10.0,4.3
2018-01-31 04:58:44.280000+00:00,26.2977,66.223,10.0,4.7
2018-01-30 14:15:16.300000+00:00,24.5706,89.5825,16.25,4.4
2018-01-28 15:54:25.460000+00:00,36.4066,71.3159,103.61,4.2
2018-01-27 17:19:14.950000+00:00,36.1753,70.2259,123.25,4.0
2018-01-26 11:18:17.940000+00:00,36.1552,69.9594,109.04,4.4
2018-01-25 20:42:57.370000+00:00,33.1624,83.1998,10.0,4.0
2018-01-25 03:48:28.730000+00:00,8.3429,91.8589,10.0,5.3
2018-01-25 01:15:58.290000+00:00,8.2527,91.7665,10.0,5.8
2018-01-24 22:21:46.410000+00:00,37.9815,68.1288,24.22,4.2
2018-01-24 19:21:38.390000+00:00,22.8042,94.4713,105.17,4.6
2018-01-24 11:01:46.430000+00:00,14.6681,92.6095,10.0,4.3
2018-01-22 07:37:59.270000+00:00,18.2864,96.0706,10.0,4.7
2018-01-22 00:25:38.360000+00:00,37.5988,78.0965,38.46,4.1
2018-01-20 10:06:47.390000+00:00,23.9745,94.6915,86.78,4.2
2018-01-20 01:55:07.400000+00:00,36.5588,70.8532,187.52,4.2
2018-01-20 01:14:27.260000+00:00,26.1323,89.8746,11.47,4.5
2018-01-19 14:41:17.890000+00:00,36.4289,76.9152,10.0,4.1
2018-01-19 00:20:25.280000+00:00,37.5284,71.751,133.71,4.2
2018-01-18 02:03:30.260000+00:00,25.2304,95.0332,83.69,4.5
2018-01-17 19:52:53.050000+00:00,36.2698,71.0571,102.37,4.2
2018-01-17 13:25:27.280000+00:00,5.1413,94.1795,42.5,4.6
2018-01-17 07:43:28.090000+00:00,18.4364,96.0954,10.0,4.5
2018-01-17 07:34:44.840000+00:00,37.0691,72.006,166.14,4.0
2018-01-17 01:25:18.830000+00:00,34.99,86.9597,10.0,5.1
2018-01-16 15:21:25.970000+00:00,36.6893,71.1805,218.13,4.2
2018-01-16 11:23:02.330000+00:00,24.5799,94.9415,101.42,4.0
2018-01-16 03:51:47.580000+00:00,4.239,86.5553,10.0,4.3
2018-01-14 17:49:55.250000+00:00,18.3202,96.0978,10.0,4.7
2018-01-14 15:48:09.590000+00:00,12.1779,92.4336,32.95,4.7
2018-01-14 09:19:29.720000+00:00,36.4525,70.7313,199.53,5.3
2018-01-14 02:45:40.440000+00:00,36.8608,71.3704,99.27,4.2
2018-01-13 23:29:46.500000+00:00,18.3725,96.0922,10.0,4.6
2018-01-13 14:02:57.100000+00:00,5.1789,94.3147,33.69,4.2
2018-01-13 13:51:14.760000+00:00,18.4992,96.215,10.0,4.4
2018-01-13 08:19:47.450000+00:00,16.618,95.9378,10.0,3.8
2018-01-12 15:23:55.420000+00:00,18.3926,96.2827,10.0,4.9
2018-01-12 07:29:48.870000+00:00,24.9159,95.2518,128.71,4.3
2018-01-12 04:16:03.750000+00:00,18.3426,96.0774,10.0,4.4
2018-01-11 22:30:43.260000+00:00,18.3199,96.0561,10.0,4.3
2018-01-11 20:08:41.120000+00:00,18.5356,96.1126,10.0,4.6
2018-01-11 18:55:04.840000+00:00,18.348,96.0162,10.0,4.7
2018-01-11 18:53:05.320000+00:00,18.4286,96.1265,10.0,4.6
2018-01-11 18:43:59.650000+00:00,18.4183,96.0697,10.0,4.9
2018-01-11 18:42:59.510000+00:00,18.4505,96.1686,10.0,5.2
2018-01-11 18:38:11.980000+00:00,18.3156,96.1079,10.0,4.9
2018-01-11 18:28:38.430000+00:00,18.4229,95.9558,10.0,5.2
2018-01-11 18:26:24.240000+00:00,18.3719,96.0717,9.0,6.0
2018-01-08 21:55:20.580000+00:00,36.4639,71.118,106.95,4.0
2018-01-08 09:43:09.760000+00:00,36.4313,70.8745,153.73,4.1
2018-01-08 02:30:14.110000+00:00,4.23,94.9251,28.22,4.3
2018-01-07 06:47:15.780000+00:00,24.7382,94.9055,33.0,5.6
2018-01-06 22:56:57.290000+00:00,17.6825,94.4005,36.26,4.1
2018-01-06 19:55:15.450000+00:00,37.5062,78.0899,10.0,4.0
2018-01-04 19:57:33.330000+00:00,6.7749,95.2613,214.8,4.7
2018-01-04 15:00:40.390000+00:00,24.9808,96.4161,61.11,4.4
2018-01-03 21:35:35.960000+00:00,23.9454,99.2463,10.0,4.6
2018-01-03 17:28:36.690000+00:00,30.408,96.9096,10.0,4.5
2018-01-02 21:42:49.290000+00:00,37.2882,71.6274,115.04,4.2
2018-01-02 20:47:43.780000+00:00,7.1265,92.1669,29.62,4.9
2018-01-02 00:09:46.830000+00:00,36.522,70.3663,198.92,4.5
2018-01-01 05:40:17.360000+00:00,37.0641,71.2586,97.15,4.5
2018-01-01 02:16:06.080000+00:00,37.6336,72.4779,201.07,4.2
2018-12-30 15:39:19.810000+00:00,14.8932,99.1007,10.0,4.3
2018-12-30 10:02:36.470000+00:00,37.8905,69.704,21.9,4.5
2018-12-30 01:03:24.030000+00:00,36.5145,70.8345,195.27,4.2
2018-12-27 16:46:09.310000+00:00,12.8155,93.5007,75.11,4.4
2018-12-27 00:35:50.380000+00:00,23.3862,94.5614,90.96,5.0
2018-12-26 14:36:21.170000+00:00,8.0837,93.6636,88.19,4.3
2018-12-24 18:40:40.380000+00:00,30.2227,87.4245,10.0,4.2
2018-12-23 23:41:40.900000+00:00,5.036,95.9323,28.89,4.2
2018-12-23 20:32:19.670000+00:00,26.4496,96.6002,115.7,4.7
2018-12-23 19:36:56.920000+00:00,30.1798,87.4547,10.0,4.9
2018-12-23 19:35:20.200000+00:00,30.4684,86.7946,10.0,5.0
2018-12-23 19:32:22.060000+00:00,30.4079,87.62,10.0,5.8
2018-12-23 11:21:00.090000+00:00,27.4151,96.382,10.0,4.3
2018-12-22 23:21:54.860000+00:00,27.7764,85.5548,10.0,4.1
2018-12-22 07:44:45.450000+00:00,27.2621,65.6557,10.0,4.6
2018-12-22 00:32:27.400000+00:00,37.7941,71.6867,5.0,4.0
2018-12-20 21:12:33.840000+00:00,5.51,95.7768,41.89,4.4
2018-12-20 00:41:58.230000+00:00,4.6243,96.6288,10.0,4.2
2018-12-18 17:21:21.340000+00:00,35.1488,81.0515,7.79,4.6
2018-12-17 23:30:29.160000+00:00,36.5714,70.8969,152.77,4.0
2018-12-17 07:12:39.170000+00:00,29.9821,67.6466,10.0,4.7
2018-12-17 01:08:11.180000+00:00,36.5617,71.2354,224.85,4.8
2018-12-14 04:36:01.940000+00:00,36.1086,70.461,117.76,4.8
2018-12-13 20:29:58.590000+00:00,37.6845,71.8205,10.0,4.4
2018-12-13 15:44:29.870000+00:00,36.5254,70.5372,201.18,4.6
2018-12-13 15:39:45.230000+00:00,29.6624,98.825,22.78,4.7
2018-12-13 15:32:54.250000+00:00,29.7432,98.7762,26.49,5.1
2018-12-13 00:50:26.380000+00:00,8.6753,94.6116,117.35,4.6
2018-12-12 18:41:22.270000+00:00,30.0498,69.8699,10.0,4.7
2018-12-09 15:39:35.990000+00:00,36.5915,70.8823,206.22,4.3
2018-12-09 14:58:19.120000+00:00,36.0441,70.1732,112.26,4.2
2018-12-08 23:04:29.820000+00:00,36.4688,70.5195,200.02,4.2
2018-12-04 16:11:20.580000+00:00,36.6966,71.0477,98.04,4.1
2018-12-04 15:28:46.790000+00:00,34.3875,70.49,65.03,4.2
2018-12-04 09:44:47.480000+00:00,24.5152,94.8152,10.0,4.5
2018-12-02 21:47:13.860000+00:00,36.6521,70.89,241.94,4.4
2018-12-02 13:41:30.770000+00:00,30.0554,70.3842,20.94,4.1
2018-12-01 15:07:26.550000+00:00,28.0036,92.6174,10.0,4.8
2018-12-01 08:34:12.150000+00:00,36.1626,70.4404,111.18,4.5
2018-11-30 02:26:05.120000+00:00,36.5215,70.5663,205.14,4.3
2018-11-29 03:57:37.250000+00:00,23.5204,94.274,84.06,4.5
2018-11-28 14:44:25.390000+00:00,35.8078,68.6867,21.76,4.9
2018-11-28 10:17:06.970000+00:00,27.1986,96.9185,11.0,5.4
2018-11-28 06:28:18.620000+00:00,30.488,87.8361,10.0,4.1
2018-11-27 11:31:58.430000+00:00,36.6912,70.9527,226.92,4.3
2018-11-25 06:28:08.510000+00:00,36.2873,68.6869,42.19,4.4
2018-11-24 21:03:22.310000+00:00,27.3188,97.1847,10.0,4.3
2018-11-24 18:47:11.120000+00:00,36.6812,71.2907,194.32,4.1
2018-11-24 04:59:26.530000+00:00,37.4654,72.3436,212.49,4.2
2018-11-24 03:27:59+00:00,36.5803,70.8239,212.99,4.2
2018-11-22 09:07:10.570000+00:00,29.01,66.4136,10.0,4.4
2018-11-21 15:49:36.070000+00:00,4.9922,94.7368,54.34,4.9
2018-11-20 21:44:54.190000+00:00,34.064,83.9403,10.0,4.4
2018-11-20 17:49:19.920000+00:00,20.2418,93.6524,44.84,4.5
2018-11-19 19:03:06.340000+00:00,23.3813,94.3227,10.0,4.3
2018-11-19 04:20:29.430000+00:00,36.7592,69.8083,300.36,4.3
2018-11-19 04:07:54.030000+00:00,21.5181,94.3974,77.05,4.9
2018-11-17 18:51:53.660000+00:00,7.6423,94.4323,10.0,4.6
2018-11-17 18:51:06.620000+00:00,7.4665,94.2894,10.0,4.3
2018-11-17 03:29:27.580000+00:00,37.4702,72.1837,190.93,4.4
2018-11-16 07:01:22.680000+00:00,35.6472,89.2704,10.0,4.2
2018-11-16 05:32:30.690000+00:00,5.3532,93.2588,10.95,4.2
2018-11-16 04:48:51.510000+00:00,36.4519,67.4659,12.51,4.9
2018-11-15 04:31:24.890000+00:00,6.19,93.1185,23.21,5.2
2018-11-14 17:10:48.120000+00:00,34.0148,83.9006,11.97,4.5
2018-11-13 20:00:38+00:00,35.5051,69.6289,99.45,4.8
2018-11-13 10:12:07.230000+00:00,36.6317,70.9827,204.82,4.3
2018-11-13 05:47:43.170000+00:00,33.5889,89.2206,10.0,4.1
2018-11-11 22:11:13.170000+00:00,35.1202,81.0792,10.0,4.4
2018-11-11 19:26:37.120000+00:00,27.4077,65.6693,26.86,4.5
2018-11-11 10:50:47.900000+00:00,37.4823,72.1774,199.06,4.4
2018-11-11 07:07:31.800000+00:00,29.9248,80.6472,10.0,4.5
2018-11-11 01:35:47.690000+00:00,32.1754,69.6953,46.98,4.0
2018-11-10 17:15:46.730000+00:00,23.9724,93.3925,52.39,5.2
2018-11-08 15:01:07.840000+00:00,37.6598,70.2336,14.59,4.6
2018-11-07 06:37:23.520000+00:00,6.5389,95.1415,197.6,4.4
2018-11-07 02:34:02.960000+00:00,30.5052,87.9351,10.0,4.4
2018-11-06 22:50:42.150000+00:00,24.3823,94.3399,64.34,4.2
2018-11-06 11:36:26.690000+00:00,36.5275,70.529,236.99,4.1
2018-11-06 05:43:43.680000+00:00,32.8748,90.3241,10.0,4.7
2018-11-05 19:48:36.160000+00:00,19.9145,95.4886,10.0,4.6
2018-11-04 14:20:44.400000+00:00,33.5619,89.3679,6.95,4.5
2018-11-02 22:35:10.220000+00:00,34.1017,83.9207,14.92,4.6
2018-11-02 11:28:06.740000+00:00,4.0836,96.9095,35.0,4.6
2018-11-02 10:31:55.700000+00:00,29.964,95.158,10.0,4.3
2018-11-01 14:01:38.840000+00:00,36.6225,71.0181,212.67,4.0
2018-10-31 23:18:46.540000+00:00,6.0379,95.1105,10.0,4.5
2018-10-31 23:09:01.530000+00:00,30.2891,87.4647,10.0,5.0
2018-10-31 01:49:29.220000+00:00,30.3789,87.6483,10.0,4.7
2018-10-31 01:08:39.370000+00:00,35.5736,87.8934,10.0,4.2
2018-10-29 16:02:48.200000+00:00,34.0313,77.9427,10.0,4.1
2018-10-29 14:56:47.190000+00:00,34.3492,78.1903,10.0,4.5
2018-10-29 14:43:35.790000+00:00,34.2342,78.1243,10.0,4.9
2018-10-29 06:27:55.360000+00:00,34.2929,78.0838,10.0,4.6
2018-10-28 16:53:43.460000+00:00,8.791,93.8375,10.0,4.8
2018-10-27 09:16:44.140000+00:00,19.0858,95.6347,10.0,4.9
2018-10-26 20:49:52.280000+00:00,24.6818,95.1058,120.42,4.3
2018-10-26 03:54:49.520000+00:00,36.2681,71.1511,103.35,4.2
2018-10-23 11:30:18.290000+00:00,37.3256,72.5009,10.0,4.6
2018-10-23 04:19:52.420000+00:00,36.693,71.3909,171.67,4.3
2018-10-22 17:19:19.530000+00:00,36.5042,70.5787,204.94,4.4
2018-10-22 16:49:36.120000+00:00,30.4664,87.7783,13.83,4.8
2018-10-22 15:10:05.270000+00:00,30.2176,87.6309,11.42,4.5
2018-10-22 10:08:30.600000+00:00,34.1808,83.9736,10.0,4.0
2018-10-21 16:25:52.220000+00:00,37.1384,71.9766,245.21,4.1
2018-10-18 17:49:30.040000+00:00,6.7461,92.505,10.0,4.4
2018-10-18 15:28:58.920000+00:00,36.3564,70.8664,105.73,4.4
2018-10-18 07:51:59.030000+00:00,33.5346,89.2072,10.0,4.7
2018-10-18 04:29:02.550000+00:00,4.6929,96.1288,6.68,4.9
2018-10-18 03:21:01.070000+00:00,37.6959,69.4102,14.31,4.4
2018-10-17 05:16:43.110000+00:00,33.5233,89.2541,10.0,4.2
2018-10-16 11:05:50.690000+00:00,32.8584,90.1185,10.0,4.4
2018-10-16 01:39:50.030000+00:00,37.6341,72.3872,204.65,4.1
2018-10-14 14:26:49.780000+00:00,34.1705,84.0333,10.0,4.6
2018-10-13 22:48:18.350000+00:00,4.5836,94.849,42.5,4.5
2018-10-10 10:28:04.560000+00:00,19.0329,95.6084,10.0,5.1
2018-10-09 22:27:53.450000+00:00,7.4386,94.7883,256.65,4.3
2018-10-09 00:49:23.750000+00:00,37.8619,72.4117,132.18,4.6
2018-10-07 13:52:39.860000+00:00,36.5308,70.5471,194.81,4.8
2018-10-07 02:39:39.190000+00:00,36.8647,74.5646,79.37,3.9
2018-10-07 01:35:50.280000+00:00,37.3482,71.6467,119.55,4.5
2018-10-06 22:15:35.250000+00:00,35.9569,70.5288,102.9,4.5
2018-10-06 21:46:25.560000+00:00,33.5319,89.2661,10.0,4.3
2018-10-06 15:35:20.230000+00:00,35.674,89.3774,10.0,4.2
2018-10-06 13:11:13.960000+00:00,36.3456,68.7022,35.0,4.1
2018-10-05 09:43:16.960000+00:00,18.9435,95.5839,10.0,4.2
2018-10-05 07:15:04.390000+00:00,28.7099,81.4792,10.0,4.3
2018-10-05 07:08:11.750000+00:00,28.874,81.5789,10.0,4.4
2018-10-04 13:29:14.050000+00:00,19.3133,96.2332,10.0,4.5
2018-10-04 07:08:17.200000+00:00,36.963,71.5946,126.39,4.3
2018-10-03 21:49:45.630000+00:00,5.328,95.1207,90.1,4.0
2018-10-03 17:39:38.590000+00:00,25.7886,67.1587,10.0,4.4
2018-10-03 04:09:41.220000+00:00,9.3012,93.8022,54.7,4.6
2018-10-02 10:28:10.890000+00:00,34.0874,83.8895,10.0,4.6
2018-10-02 02:21:42.800000+00:00,36.534,70.3024,202.82,4.2
2018-10-01 13:24:44.800000+00:00,12.9046,92.2347,25.65,5.1
2018-09-30 23:26:29.140000+00:00,36.7098,71.0284,215.85,4.3
2018-09-30 19:27:00.740000+00:00,8.6511,93.5079,10.0,4.3
2018-09-29 15:05:19.190000+00:00,36.4811,71.2024,237.3,4.2
2018-09-29 08:18:00.730000+00:00,10.4733,91.652,10.0,4.1
2018-09-28 11:31:51.840000+00:00,4.757,95.8082,10.0,4.6
2018-09-27 21:13:19.900000+00:00,34.2169,80.6903,10.0,5.0
2018-09-27 13:35:47.410000+00:00,25.777,95.0062,80.14,4.2
2018-09-27 10:40:27.860000+00:00,36.5168,70.6982,182.8,4.2
2018-09-27 04:21:49.860000+00:00,36.535,70.4068,211.97,4.2
2018-09-26 17:51:41.320000+00:00,4.5478,97.8129,10.0,5.1
2018-09-25 20:51:04.790000+00:00,24.2458,93.913,57.72,4.2
2018-09-25 03:47:30.020000+00:00,26.0547,90.8859,10.0,4.4
2018-09-24 09:15:22.870000+00:00,29.2238,68.3549,10.0,4.0
2018-09-24 06:52:26.620000+00:00,36.644,71.1104,86.23,4.4
2018-09-23 15:05:06.600000+00:00,37.4186,72.2617,204.88,4.6
2018-09-23 05:45:32+00:00,30.9898,74.2076,10.0,3.7
2018-09-19 18:54:59.690000+00:00,36.5654,71.2504,107.77,4.3
2018-09-18 07:33:41.950000+00:00,5.341,96.3888,47.1,4.7
2018-09-17 00:22:33.070000+00:00,36.704,71.1295,247.04,4.1
2018-09-15 03:47:55.040000+00:00,37.1672,71.8104,167.24,4.5
2018-09-14 07:51:24.640000+00:00,7.0619,94.1798,75.76,5.1
2018-09-14 07:13:20.990000+00:00,35.0343,92.2708,10.0,4.2
2018-09-13 21:31:09.450000+00:00,36.5216,71.2044,230.14,4.5
2018-09-12 23:05:12.680000+00:00,4.0903,96.4174,24.67,4.2
2018-09-12 04:50:46.570000+00:00,26.3711,90.1611,10.0,5.3
2018-09-11 23:45:09.170000+00:00,36.3435,76.2811,79.41,4.4
2018-09-11 16:34:47.840000+00:00,36.503,71.0343,161.49,4.6
2018-09-11 12:05:41.830000+00:00,33.6364,76.2087,35.0,4.4
2018-09-10 16:57:40.410000+00:00,23.1619,94.6759,100.51,4.4
2018-09-10 11:45:31.370000+00:00,36.3196,70.7783,95.99,4.2
2018-09-10 00:58:05.880000+00:00,28.8193,76.8395,10.0,3.6
2018-09-09 11:07:02.910000+00:00,28.6531,76.8101,10.0,4.6
2018-09-09 01:38:50.310000+00:00,36.5521,71.2454,232.94,4.3
2018-09-08 11:36:46.220000+00:00,19.0589,95.7362,10.0,4.5
2018-09-07 06:09:31.470000+00:00,36.5325,70.8128,197.61,4.3
2018-09-02 05:12:22.600000+00:00,36.5136,71.0734,97.11,4.1
2018-09-01 19:19:46.550000+00:00,24.7558,95.3651,149.33,4.6
2018-09-01 18:09:55.250000+00:00,23.4903,82.446,10.0,4.7
2018-09-01 12:21:07.290000+00:00,31.2496,74.046,10.0,3.9
2018-08-31 19:56:47.670000+00:00,36.436,70.7708,115.84,4.3
2018-08-31 01:55:24.880000+00:00,36.5337,70.8109,194.01,4.2
2018-08-30 06:59:14.620000+00:00,37.3787,71.7999,116.99,4.3
2018-08-30 00:37:24.340000+00:00,5.5663,95.2006,87.7,4.1
2018-08-29 14:01:18.320000+00:00,34.0721,83.905,10.0,4.1
2018-08-28 16:23:46.270000+00:00,35.6415,68.3914,77.85,4.1
2018-08-28 13:03:27.670000+00:00,22.6926,87.7938,10.0,4.5
2018-08-28 06:26:02.230000+00:00,36.5302,70.8332,195.8,4.2
2018-08-26 13:59:31.800000+00:00,37.4838,72.1844,192.05,4.3
2018-08-26 13:45:13.370000+00:00,37.5038,72.1436,184.26,4.1
2018-08-24 12:18:07.220000+00:00,10.7028,91.5787,10.0,4.6
2018-08-24 11:29:32.600000+00:00,10.9995,91.5782,10.0,4.4
2018-08-24 10:49:27.510000+00:00,10.5407,91.7115,10.0,5.5
2018-08-23 22:12:19.760000+00:00,36.5167,70.1837,215.69,4.3
